# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
26
0, 1305
1, 1069
2, 823
3, 963
4, 588
5, 1028
6, 1346
7, 2206
8, 168
9, 1368
10, 1006
11, 2095
12, 279
13, 1082
14, 1292
15, 2139
16, 235
17, 1256
18, 1084
19, 34
20, 2153
21, 221
22, 1707
23, 667
24, 1031
25, 1343
26, 2367
27, 7
28, 1102
29, 1272
30, 1548
31, 826
32, 1494
33, 880
34, 1112
35, 833
36, 429
37, 1204
38, 1170
39, 1725
40, 649
41, 2358
42, 16
43, 1454
44, 920
45, 2329
46, 45
47, 1845
48, 529
49, 1483
50, 831
51, 60
52, 2137
53, 237
54, 936
55, 1438
