# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
30
0, 279
1, 331
2, 460
3, 150
4, 566
5, 44
6, 400
7, 210
8, 372
9, 238
10, 348
11, 208
12, 54
13, 319
14, 230
15, 61
16, 585
17, 25
18, 603
19, 7
20, 389
21, 221
22, 535
23, 75
24, 412
25, 198
26, 399
27, 211
28, 313
29, 297
30, 233
31, 377
32, 485
33, 125
34, 259
35, 351
36, 330
37, 267
38, 13
39, 218
40, 241
41, 151
42, 304
43, 254
44, 52
45, 234
46, 376
47, 476
48, 134
49, 513
50, 97
51, 381
52, 229
53, 384
54, 226
55, 398
56, 212
57, 476
58, 134
59, 419
60, 191
61, 208
62, 402
63, 554
64, 56
