# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
34
0, 711
1, 389
2, 899
3, 201
4, 991
5, 109
6, 457
7, 643
8, 403
9, 697
10, 505
11, 595
12, 577
13, 411
14, 112
15, 923
16, 177
17, 651
18, 449
19, 383
20, 717
21, 401
22, 699
23, 438
24, 662
25, 1023
26, 77
27, 775
28, 325
29, 977
30, 123
31, 907
32, 193
33, 550
34, 495
35, 55
36, 752
37, 348
38, 924
39, 176
40, 692
41, 408
42, 895
43, 205
44, 851
45, 249
46, 849
47, 251
48, 897
49, 203
50, 497
51, 603
52, 785
53, 315
54, 1042
55, 58
56, 621
57, 479
58, 708
59, 392
60, 962
61, 138
62, 1091
63, 9
64, 895
65, 205
66, 503
67, 597
68, 396
69, 372
70, 332
