# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
27
0, 669
1, 924
2, 799
3, 794
4, 1001
5, 592
6, 580
7, 644
8, 369
9, 578
10, 586
11, 429
12, 1312
13, 281
14, 1410
15, 183
16, 1184
17, 409
18, 678
19, 892
20, 23
21, 769
22, 824
23, 791
24, 678
25, 124
26, 951
27, 642
28, 600
29, 993
30, 944
31, 649
32, 591
33, 574
34, 428
35, 1084
36, 509
37, 1530
38, 63
39, 1285
40, 308
41, 1028
42, 565
43, 678
44, 746
45, 169
46, 1352
47, 241
48, 752
49, 841
50, 882
51, 711
52, 908
53, 558
54, 127
55, 629
56, 808
57, 156
58, 1167
59, 426
60, 722
61, 871
