# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
24
0, 430
1, 600
2, 922
3, 108
4, 558
5, 472
6, 778
7, 252
8, 457
9, 573
10, 846
11, 184
12, 898
13, 132
14, 940
15, 90
16, 800
17, 230
18, 852
19, 178
20, 780
21, 250
22, 526
23, 504
24, 526
25, 504
26, 615
27, 415
28, 416
29, 614
30, 769
31, 261
32, 619
33, 411
34, 750
35, 280
36, 928
37, 102
38, 553
39, 396
40, 81
41, 400
42, 630
43, 928
44, 102
45, 406
46, 595
47, 29
48, 435
49, 420
50, 175
