# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
35
0, 2371
1, 438
2, 2290
3, 519
4, 2013
5, 796
6, 1420
7, 1389
8, 2527
9, 282
10, 1949
11, 860
12, 1135
13, 1674
14, 1210
15, 1599
16, 1223
17, 1586
18, 1728
19, 1049
20, 32
21, 2120
22, 689
23, 2047
24, 762
25, 2349
26, 460
27, 1728
28, 1081
29, 1633
30, 1176
31, 2755
32, 54
33, 1132
34, 1677
35, 2010
36, 799
37, 1758
38, 1051
39, 2409
40, 400
41, 1117
42, 1067
43, 625
44, 1981
45, 828
46, 2577
47, 232
48, 2626
49, 183
50, 1767
51, 1042
52, 987
53, 1822
54, 2561
55, 248
56, 1396
57, 1413
58, 2488
59, 321
60, 1623
61, 1186
62, 1380
63, 1429
64, 1125
65, 1684
66, 1697
67, 1112
68, 2449
69, 360
70, 2775
71, 34
