# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
34
0, 1915
1, 604
2, 2433
3, 86
4, 1204
5, 1315
6, 1912
7, 607
8, 1557
9, 943
10, 19
11, 1239
12, 1280
13, 1112
14, 1407
15, 1867
16, 652
17, 1842
18, 677
19, 1041
20, 1478
21, 2425
22, 94
23, 2164
24, 355
25, 1627
26, 892
27, 1562
28, 957
29, 2118
30, 401
31, 2271
32, 248
33, 2240
34, 279
35, 1489
36, 1030
37, 1351
38, 1168
39, 1632
40, 874
41, 13
42, 1036
43, 1483
44, 1721
45, 798
46, 2444
47, 75
48, 1069
49, 1450
50, 1251
51, 1268
52, 1019
53, 1241
54, 259
55, 2277
56, 242
57, 1209
58, 1159
59, 151
60, 1635
61, 884
62, 1373
63, 1146
64, 1896
65, 623
66, 2362
67, 157
68, 1438
69, 1081
70, 2378
71, 141
