# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
24
0, 564
1, 918
2, 1461
3, 21
4, 1285
5, 197
6, 1050
7, 432
8, 1038
9, 444
10, 1294
11, 188
12, 1359
13, 123
14, 877
15, 605
16, 1163
17, 319
18, 944
19, 538
20, 813
21, 669
22, 815
23, 667
24, 914
25, 568
26, 1176
27, 306
28, 1455
29, 27
30, 704
31, 778
32, 536
33, 512
34, 434
35, 706
36, 598
37, 178
38, 764
39, 718
40, 1145
41, 337
42, 913
43, 569
44, 742
45, 740
46, 1068
47, 414
48, 1257
49, 225
