# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
23
0, 2260
1, 85
2, 1917
3, 428
4, 871
5, 1474
6, 1560
7, 785
8, 1327
9, 1018
10, 1356
11, 989
12, 1624
13, 721
14, 2004
15, 341
16, 1265
17, 1065
18, 15
19, 1631
20, 714
21, 898
22, 1299
23, 148
24, 2012
25, 333
26, 1386
27, 959
28, 1958
29, 387
30, 1223
31, 1122
32, 1240
33, 1105
34, 1449
35, 896
36, 1846
37, 499
38, 1375
39, 970
40, 2329
41, 16
42, 1966
43, 379
44, 1064
45, 1281
46, 1042
47, 1017
48, 286
