# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
29
0, 364
1, 405
2, 1
3, 296
4, 474
5, 275
6, 462
7, 33
8, 729
9, 41
10, 664
11, 106
12, 498
13, 272
14, 499
15, 271
16, 333
17, 291
18, 146
19, 332
20, 438
21, 714
22, 56
23, 293
24, 477
25, 729
26, 41
27, 303
28, 367
29, 100
30, 381
31, 389
32, 514
33, 256
34, 392
35, 265
36, 113
37, 372
38, 398
39, 630
40, 140
41, 392
42, 290
43, 88
44, 505
45, 265
46, 615
47, 155
48, 321
49, 449
50, 462
51, 308
52, 526
53, 244
54, 299
55, 471
56, 259
57, 511
58, 549
59, 221
60, 455
61, 315
62, 340
63, 430
