# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
23
0, 746
1, 1454
2, 1421
3, 779
4, 1927
5, 273
6, 1363
7, 837
8, 2114
9, 86
10, 2087
11, 113
12, 1288
13, 912
14, 1895
15, 305
16, 855
17, 1205
18, 140
19, 1659
20, 541
21, 1559
22, 641
23, 1309
24, 891
25, 1839
26, 361
27, 1665
28, 535
29, 1654
30, 546
31, 884
32, 774
33, 542
34, 1021
35, 1179
36, 2109
37, 91
38, 901
39, 1165
40, 134
41, 1759
42, 441
43, 756
44, 820
45, 624
46, 1143
47, 1057
48, 855
49, 1345
