# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
36
0, 821
1, 699
2, 515
3, 724
4, 281
5, 1097
6, 423
7, 1130
8, 390
9, 1034
10, 486
11, 1131
12, 389
13, 1078
14, 442
15, 658
16, 823
17, 39
18, 1094
19, 426
20, 958
21, 562
22, 1381
23, 139
24, 700
25, 608
26, 212
27, 896
28, 624
29, 1240
30, 280
31, 516
32, 791
33, 213
34, 515
35, 781
36, 224
37, 1240
38, 280
39, 1066
40, 454
41, 1261
42, 259
43, 894
44, 626
45, 804
46, 619
47, 97
48, 1452
49, 68
50, 826
51, 694
52, 825
53, 695
54, 876
55, 644
56, 1191
57, 329
58, 932
59, 588
60, 1087
61, 433
62, 525
63, 610
64, 385
65, 1139
66, 381
67, 1060
68, 460
69, 1070
70, 450
71, 1138
72, 382
73, 1058
74, 462
75, 515
76, 1005
77, 1303
78, 217
