# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
24
0, 928
1, 770
2, 898
3, 800
4, 936
5, 762
6, 730
7, 968
8, 910
9, 720
10, 68
11, 1676
12, 22
13, 767
14, 931
15, 1634
16, 64
17, 1664
18, 34
19, 1479
20, 219
21, 854
22, 844
23, 939
24, 759
25, 1581
26, 117
27, 1086
28, 595
29, 17
30, 1346
31, 352
32, 1670
33, 28
34, 1292
35, 406
36, 1020
37, 678
38, 898
39, 800
40, 639
41, 1026
42, 33
43, 642
44, 1056
45, 1294
46, 404
47, 970
48, 728
49, 1340
50, 358
