# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
32
0, 1018
1, 411
2, 918
3, 511
4, 640
5, 789
6, 542
7, 887
8, 1237
9, 192
10, 849
11, 580
12, 770
13, 487
14, 172
15, 1268
16, 161
17, 853
18, 576
19, 697
20, 732
21, 747
22, 682
23, 657
24, 772
25, 1003
26, 426
27, 728
28, 701
29, 985
30, 444
31, 567
32, 862
33, 664
34, 765
35, 1115
36, 314
37, 755
38, 668
39, 6
40, 863
41, 566
42, 490
43, 939
44, 898
45, 531
46, 1163
47, 266
48, 588
49, 841
50, 771
51, 658
52, 975
53, 454
54, 1125
55, 304
56, 995
57, 434
58, 1101
59, 328
60, 1195
61, 234
62, 962
63, 467
64, 702
65, 727
