# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
30
0, 798
1, 622
2, 1250
3, 170
4, 1264
5, 156
6, 781
7, 639
8, 885
9, 535
10, 1263
11, 157
12, 963
13, 457
14, 1272
15, 148
16, 1144
17, 276
18, 1242
19, 178
20, 668
21, 752
22, 717
23, 703
24, 733
25, 687
26, 581
27, 839
28, 1229
29, 191
30, 1338
31, 82
32, 797
33, 623
34, 957
35, 463
36, 955
37, 465
38, 488
39, 932
40, 767
41, 653
42, 543
43, 877
44, 804
45, 616
46, 671
47, 674
48, 75
49, 1418
50, 2
51, 970
52, 450
53, 1093
54, 327
55, 946
56, 474
57, 1028
58, 392
59, 1325
60, 95
