# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
38
0, 2117
1, 226
2, 2226
3, 117
4, 1426
5, 917
6, 1215
7, 1128
8, 1131
9, 1022
10, 190
11, 1562
12, 781
13, 1893
14, 450
15, 1466
16, 877
17, 1467
18, 876
19, 1687
20, 656
21, 1193
22, 1150
23, 1001
24, 1296
25, 46
26, 2002
27, 341
28, 2060
29, 283
30, 1261
31, 794
32, 288
33, 1043
34, 1300
35, 1242
36, 1101
37, 1850
38, 493
39, 812
40, 1531
41, 1479
42, 864
43, 2108
44, 235
45, 940
46, 1403
47, 2045
48, 298
49, 1791
50, 552
51, 1609
52, 734
53, 942
54, 1401
55, 1121
56, 1222
57, 966
58, 1377
59, 1105
60, 1238
61, 1439
62, 904
63, 1172
64, 838
65, 333
66, 827
67, 1516
68, 1203
69, 1140
70, 2231
71, 112
72, 1565
73, 778
74, 1739
75, 604
76, 1854
77, 489
78, 1315
79, 1028
