# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
31
0, 1065
1, 1053
2, 566
3, 1822
4, 862
5, 2367
6, 317
7, 2359
8, 325
9, 2459
10, 225
11, 2059
12, 625
13, 1598
14, 1086
15, 2520
16, 164
17, 947
18, 1737
19, 1310
20, 1374
21, 2364
22, 320
23, 1757
24, 927
25, 2407
26, 277
27, 1307
28, 1377
29, 2354
30, 330
31, 1139
32, 1545
33, 1249
34, 1435
35, 1569
36, 1115
37, 2382
38, 302
39, 2071
40, 613
41, 2495
42, 189
43, 1505
44, 1179
45, 1888
46, 796
47, 1070
48, 994
49, 620
50, 2328
51, 356
52, 1368
53, 1316
54, 1967
55, 717
56, 2245
57, 439
58, 1038
59, 1161
60, 485
61, 1039
62, 1645
63, 2353
64, 331
