# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
35
0, 2018
1, 422
2, 1342
3, 1098
4, 2205
5, 235
6, 1975
7, 465
8, 1146
9, 842
10, 452
11, 1081
12, 916
13, 443
14, 1095
15, 1345
16, 863
17, 1334
18, 243
19, 1734
20, 706
21, 1905
22, 535
23, 1086
24, 1305
25, 49
26, 859
27, 1581
28, 1987
29, 453
30, 2176
31, 264
32, 2191
33, 249
34, 2384
35, 56
36, 1252
37, 1188
38, 895
39, 1094
40, 451
41, 1169
42, 1271
43, 2122
44, 318
45, 1886
46, 554
47, 993
48, 831
49, 616
50, 1944
51, 496
52, 1471
53, 969
54, 2134
55, 306
56, 1869
57, 571
58, 1740
59, 700
60, 1874
61, 566
62, 1182
63, 1258
64, 1420
65, 1020
66, 1320
67, 1120
68, 1387
69, 1053
70, 2388
71, 52
72, 1944
73, 496
74, 2292
75, 148
