# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
26
0, 922
1, 1239
2, 223
3, 1966
4, 418
5, 932
6, 1452
7, 1050
8, 1282
9, 52
10, 2354
11, 30
12, 2179
13, 205
14, 1331
15, 1053
16, 884
17, 1115
18, 385
19, 1414
20, 970
21, 2212
22, 172
23, 2015
24, 369
25, 1767
26, 617
27, 1868
28, 516
29, 1609
30, 775
31, 1526
32, 858
33, 888
34, 1496
35, 1748
36, 636
37, 1351
38, 1033
39, 1249
40, 1135
41, 969
42, 905
43, 510
44, 2332
45, 52
46, 870
47, 1514
48, 1037
49, 1347
50, 2065
51, 319
52, 1724
53, 660
54, 1926
55, 458
