# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
26
0, 782
1, 127
2, 375
3, 397
4, 137
5, 373
6, 536
7, 469
8, 440
9, 382
10, 496
11, 31
12, 674
13, 235
14, 479
15, 430
16, 585
17, 324
18, 656
19, 253
20, 518
21, 391
22, 720
23, 189
24, 666
25, 243
26, 857
27, 52
28, 385
29, 524
30, 812
31, 97
32, 306
33, 544
34, 59
35, 895
36, 14
37, 572
38, 337
39, 571
40, 338
41, 680
42, 229
43, 622
44, 287
45, 509
46, 400
47, 612
48, 297
49, 650
50, 259
51, 806
52, 103
53, 774
54, 135
