# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
22
0, 1182
1, 1271
2, 966
3, 889
4, 598
5, 2437
6, 16
7, 1273
8, 1180
9, 993
10, 1013
11, 447
12, 2183
13, 270
14, 1745
15, 708
16, 1588
17, 865
18, 2256
19, 197
20, 1168
21, 1285
22, 1588
23, 865
24, 1171
25, 1282
26, 2253
27, 200
28, 955
29, 899
30, 599
31, 1832
32, 621
33, 861
34, 1592
35, 1860
36, 593
37, 2431
38, 22
39, 1840
40, 613
41, 1752
42, 701
43, 948
44, 1505
45, 2068
46, 385
