# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
25
0, 921
1, 188
2, 539
3, 570
4, 785
5, 324
6, 757
7, 352
8, 524
9, 417
10, 168
11, 449
12, 540
13, 120
14, 892
15, 217
16, 999
17, 110
18, 431
19, 678
20, 964
21, 145
22, 941
23, 168
24, 774
25, 335
26, 496
27, 459
28, 154
29, 773
30, 336
31, 659
32, 450
33, 461
34, 648
35, 771
36, 338
37, 402
38, 558
39, 149
40, 937
41, 172
42, 404
43, 555
44, 150
45, 758
46, 351
47, 809
48, 300
49, 461
50, 648
51, 540
52, 380
53, 189
54, 874
55, 235
