# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
26
0, 851
1, 183
2, 515
3, 519
4, 594
5, 440
6, 620
7, 404
8, 10
9, 917
10, 117
11, 454
12, 580
13, 512
14, 522
15, 808
16, 226
17, 425
18, 609
19, 842
20, 192
21, 727
22, 307
23, 854
24, 180
25, 665
26, 369
27, 803
28, 231
29, 685
30, 349
31, 1034
32, 362
33, 468
34, 204
35, 430
36, 382
37, 222
38, 1033
39, 1
40, 913
41, 121
42, 797
43, 237
44, 619
45, 415
46, 890
47, 144
48, 689
49, 345
50, 730
51, 304
52, 763
53, 271
