# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
26
0, 796
1, 442
2, 983
3, 255
4, 676
5, 562
6, 590
7, 648
8, 431
9, 740
10, 67
11, 986
12, 252
13, 991
14, 247
15, 627
16, 611
17, 1060
18, 178
19, 575
20, 663
21, 569
22, 669
23, 529
24, 709
25, 715
26, 523
27, 874
28, 364
29, 518
30, 720
31, 1227
32, 11
33, 747
34, 491
35, 1068
36, 170
37, 636
38, 602
39, 847
40, 391
41, 828
42, 410
43, 851
44, 387
45, 663
46, 575
47, 449
48, 789
49, 482
50, 756
51, 488
52, 581
53, 169
