# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
38
0, 1032
1, 695
2, 219
3, 976
4, 970
5, 968
6, 679
7, 299
8, 1427
9, 519
10, 1069
11, 877
12, 1396
13, 550
14, 1372
15, 574
16, 976
17, 970
18, 994
19, 952
20, 1007
21, 939
22, 1821
23, 125
24, 1370
25, 576
26, 876
27, 1032
28, 38
29, 802
30, 1144
31, 1854
32, 92
33, 817
34, 1129
35, 1851
36, 95
37, 1494
38, 452
39, 1419
40, 527
41, 1799
42, 147
43, 733
44, 1213
45, 1781
46, 165
47, 782
48, 762
49, 402
50, 1701
51, 245
52, 1508
53, 438
54, 809
55, 1137
56, 1735
57, 211
58, 916
59, 876
60, 154
61, 1262
62, 684
63, 1812
64, 134
65, 1526
66, 420
67, 1027
68, 919
69, 670
70, 828
71, 448
72, 1614
73, 332
74, 1026
75, 920
76, 925
77, 1021
78, 1427
79, 519
80, 1165
81, 781
