# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
37
0, 2282
1, 604
2, 1544
3, 1188
4, 154
5, 2143
6, 743
7, 2280
8, 606
9, 2854
10, 32
11, 1919
12, 967
13, 1892
14, 994
15, 2808
16, 78
17, 989
18, 1401
19, 496
20, 2857
21, 29
22, 2139
23, 747
24, 2388
25, 498
26, 2804
27, 82
28, 1822
29, 1064
30, 1931
31, 955
32, 1088
33, 1376
34, 422
35, 2857
36, 29
37, 1419
38, 1467
39, 2621
40, 265
41, 1435
42, 1451
43, 1021
44, 1865
45, 2497
46, 389
47, 1984
48, 902
49, 1900
50, 986
51, 2014
52, 872
53, 2714
54, 172
55, 1400
56, 1486
57, 2760
58, 126
59, 1429
60, 1457
61, 1702
62, 1184
63, 2802
64, 84
65, 1106
66, 1780
67, 1486
68, 1175
69, 225
70, 1912
71, 974
72, 2666
73, 220
74, 2038
75, 848
76, 1067
77, 1819
