# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
29
0, 1027
1, 756
2, 1348
3, 435
4, 831
5, 898
6, 54
7, 1374
8, 409
9, 704
10, 1079
11, 1005
12, 778
13, 1369
14, 414
15, 1658
16, 125
17, 611
18, 1172
19, 909
20, 874
21, 1183
22, 600
23, 1709
24, 74
25, 934
26, 849
27, 1382
28, 401
29, 1119
30, 664
31, 1593
32, 190
33, 823
34, 945
35, 15
36, 1711
37, 72
38, 1217
39, 566
40, 1440
41, 343
42, 1743
43, 40
44, 760
45, 1023
46, 911
47, 872
48, 746
49, 883
50, 154
51, 1208
52, 575
53, 1270
54, 513
55, 1290
56, 493
57, 1649
58, 134
59, 798
60, 985
