# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
30
0, 666
1, 1320
2, 1844
3, 142
4, 1748
5, 238
6, 1810
7, 176
8, 978
9, 1008
10, 1542
11, 444
12, 1476
13, 510
14, 1354
15, 632
16, 1725
17, 261
18, 1507
19, 479
20, 1138
21, 848
22, 888
23, 1098
24, 880
25, 1106
26, 1745
27, 241
28, 1684
29, 302
30, 992
31, 798
32, 196
33, 1868
34, 118
35, 1108
36, 808
37, 70
38, 906
39, 734
40, 346
41, 1247
42, 739
43, 1189
44, 797
45, 953
46, 1033
47, 1324
48, 662
49, 1026
50, 960
51, 1138
52, 848
53, 1518
54, 468
55, 1390
56, 596
57, 1364
58, 622
59, 1040
60, 946
61, 1670
62, 316
