# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
25
0, 817
1, 1357
2, 843
3, 1035
4, 296
5, 1835
6, 339
7, 1285
8, 889
9, 2014
10, 160
11, 1495
12, 679
13, 990
14, 1184
15, 1426
16, 748
17, 1789
18, 385
19, 1732
20, 442
21, 1580
22, 594
23, 1703
24, 471
25, 965
26, 1127
27, 82
28, 1140
29, 1034
30, 1794
31, 380
32, 1620
33, 554
34, 1711
35, 463
36, 1226
37, 948
38, 2100
39, 74
40, 1656
41, 518
42, 1810
43, 364
44, 1364
45, 810
46, 1772
47, 402
48, 1839
49, 335
50, 1533
51, 641
