# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
34
0, 1374
1, 82
2, 1165
3, 291
4, 1360
5, 96
6, 1154
7, 302
8, 918
9, 538
10, 1354
11, 102
12, 610
13, 846
14, 830
15, 626
16, 1106
17, 350
18, 526
19, 663
20, 267
21, 993
22, 463
23, 995
24, 461
25, 737
26, 719
27, 1455
28, 1
29, 1369
30, 87
31, 1456
32, 499
33, 802
34, 155
35, 1409
36, 47
37, 915
38, 541
39, 1222
40, 234
41, 604
42, 791
43, 61
44, 1276
45, 180
46, 1347
47, 109
48, 498
49, 958
50, 1104
51, 352
52, 576
53, 639
54, 241
55, 1380
56, 76
57, 532
58, 924
59, 610
60, 846
61, 1194
62, 262
63, 571
64, 720
65, 165
66, 761
67, 695
68, 967
69, 489
70, 1426
71, 30
