# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
31
0, 672
1, 1277
2, 1382
3, 567
4, 993
5, 956
6, 1202
7, 747
8, 1640
9, 309
10, 1288
11, 661
12, 1775
13, 174
14, 1665
15, 284
16, 1536
17, 413
18, 1423
19, 526
20, 799
21, 858
22, 292
23, 1635
24, 314
25, 1096
26, 853
27, 1924
28, 25
29, 1725
30, 224
31, 1668
32, 281
33, 1269
34, 680
35, 1809
36, 140
37, 677
38, 1272
39, 1660
40, 289
41, 1708
42, 241
43, 1149
44, 800
45, 738
46, 1090
47, 121
48, 1209
49, 740
50, 1240
51, 709
52, 917
53, 1032
54, 911
55, 1038
56, 1441
57, 508
58, 1011
59, 938
60, 1141
61, 808
62, 1907
63, 42
