# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
26
0, 739
1, 405
2, 599
3, 545
4, 958
5, 186
6, 458
7, 686
8, 520
9, 624
10, 780
11, 364
12, 797
13, 347
14, 735
15, 409
16, 915
17, 229
18, 1139
19, 5
20, 766
21, 378
22, 403
23, 600
24, 141
25, 519
26, 625
27, 1062
28, 82
29, 929
30, 215
31, 1101
32, 43
33, 740
34, 404
35, 778
36, 366
37, 488
38, 502
39, 154
40, 966
41, 178
42, 990
43, 154
44, 486
45, 424
46, 234
47, 1000
48, 144
49, 479
50, 665
51, 587
52, 557
53, 563
54, 581
