# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
24
0, 1975
1, 73
2, 910
3, 1005
4, 133
5, 1787
6, 261
7, 1293
8, 755
9, 2015
10, 33
11, 1758
12, 290
13, 1548
14, 500
15, 1162
16, 886
17, 1307
18, 741
19, 728
20, 1058
21, 262
22, 1384
23, 664
24, 1154
25, 894
26, 1069
27, 864
28, 115
29, 1643
30, 405
31, 1504
32, 544
33, 1414
34, 634
35, 928
36, 1120
37, 1698
38, 350
39, 1729
40, 319
41, 831
42, 1217
43, 1606
44, 442
45, 1783
46, 265
47, 1357
48, 691
49, 1167
50, 881
