# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
26
0, 2235
1, 3
2, 2113
3, 125
4, 2109
5, 129
6, 835
7, 1337
8, 66
9, 1711
10, 527
11, 2011
12, 227
13, 1726
14, 512
15, 2096
16, 142
17, 765
18, 1058
19, 415
20, 2222
21, 16
22, 938
23, 925
24, 375
25, 1939
26, 299
27, 936
28, 1302
29, 2201
30, 37
31, 2023
32, 215
33, 937
34, 913
35, 388
36, 2129
37, 109
38, 2209
39, 29
40, 1555
41, 683
42, 827
43, 1399
44, 12
45, 1563
46, 675
47, 961
48, 1277
49, 1733
50, 505
51, 1348
52, 890
53, 1038
54, 975
55, 225
56, 2068
57, 170
