# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
33
0, 791
1, 704
2, 1231
3, 264
4, 649
5, 695
6, 151
7, 1307
8, 188
9, 835
10, 660
11, 1385
12, 110
13, 1302
14, 193
15, 1244
16, 251
17, 1255
18, 240
19, 540
20, 955
21, 1380
22, 115
23, 508
24, 817
25, 170
26, 1074
27, 421
28, 1080
29, 415
30, 758
31, 737
32, 1011
33, 484
34, 993
35, 502
36, 759
37, 736
38, 592
39, 903
40, 1036
41, 459
42, 788
43, 707
44, 1169
45, 326
46, 986
47, 509
48, 1074
49, 421
50, 723
51, 772
52, 612
53, 508
54, 375
55, 1461
56, 34
57, 1016
58, 479
59, 554
60, 941
61, 878
62, 617
63, 564
64, 724
65, 207
66, 1077
67, 418
68, 818
69, 677
