# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
23
0, 993
1, 1671
2, 180
3, 1115
4, 1729
5, 2546
6, 298
7, 2366
8, 478
9, 1625
10, 1219
11, 1435
12, 1409
13, 2731
14, 113
15, 1509
16, 1335
17, 1059
18, 1111
19, 674
20, 1370
21, 1474
22, 1981
23, 863
24, 1358
25, 1486
26, 1988
27, 856
28, 1461
29, 1383
30, 2095
31, 749
32, 1136
33, 1708
34, 1880
35, 964
36, 1368
37, 1417
38, 59
39, 2096
40, 748
41, 1117
42, 1539
43, 188
44, 1366
45, 1478
46, 2698
47, 146
48, 1888
49, 956
