# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
29
0, 915
1, 453
2, 621
3, 655
4, 92
5, 1172
6, 196
7, 1255
8, 113
9, 1211
10, 157
11, 512
12, 811
13, 45
14, 1102
15, 266
16, 969
17, 399
18, 508
19, 537
20, 323
21, 845
22, 523
23, 957
24, 411
25, 1367
26, 1
27, 1178
28, 190
29, 1048
30, 320
31, 556
32, 553
33, 259
34, 1018
35, 350
36, 605
37, 763
38, 865
39, 503
40, 683
41, 685
42, 1076
43, 292
44, 1238
45, 130
46, 1194
47, 174
48, 593
49, 775
50, 659
51, 709
52, 788
53, 580
54, 675
55, 693
56, 742
57, 626
58, 595
59, 773
60, 1241
61, 127
