# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
24
0, 1748
1, 895
2, 2022
3, 621
4, 2494
5, 149
6, 1573
7, 1070
8, 2558
9, 85
10, 2053
11, 590
12, 1910
13, 733
14, 2068
15, 575
16, 1652
17, 991
18, 1275
19, 1368
20, 1054
21, 1535
22, 54
23, 1974
24, 669
25, 1578
26, 1065
27, 1591
28, 1052
29, 2325
30, 318
31, 2352
32, 291
33, 1567
34, 1076
35, 1202
36, 1441
37, 924
38, 1340
39, 379
40, 2638
41, 5
42, 1863
43, 780
44, 2468
45, 175
46, 2143
47, 500
48, 1860
49, 783
