# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
37
0, 1164
1, 386
2, 1245
3, 305
4, 809
5, 741
6, 732
7, 818
8, 786
9, 764
10, 1229
11, 321
12, 982
13, 568
14, 1227
15, 323
16, 1449
17, 101
18, 1242
19, 308
20, 933
21, 617
22, 836
23, 714
24, 587
25, 963
26, 1403
27, 147
28, 747
29, 803
30, 1482
31, 68
32, 1309
33, 241
34, 1456
35, 94
36, 1386
37, 164
38, 1021
39, 529
40, 1315
41, 235
42, 553
43, 522
44, 475
45, 1278
46, 272
47, 1315
48, 235
49, 807
50, 743
51, 606
52, 695
53, 249
54, 1272
55, 278
56, 1419
57, 131
58, 1272
59, 278
60, 757
61, 584
62, 209
63, 1080
64, 470
65, 555
66, 995
67, 826
68, 724
69, 1157
70, 393
71, 989
72, 561
73, 560
74, 990
75, 728
76, 614
77, 208
