# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
34
0, 435
1, 718
2, 779
3, 374
4, 908
5, 245
6, 684
7, 393
8, 76
9, 1084
10, 69
11, 622
12, 531
13, 1011
14, 142
15, 1022
16, 131
17, 392
18, 761
19, 587
20, 420
21, 146
22, 1015
23, 138
24, 703
25, 450
26, 1128
27, 25
28, 568
29, 572
30, 13
31, 715
32, 438
33, 903
34, 250
35, 1093
36, 60
37, 705
38, 448
39, 539
40, 614
41, 491
42, 662
43, 538
44, 615
45, 934
46, 219
47, 737
48, 416
49, 847
50, 306
51, 930
52, 223
53, 510
54, 414
55, 229
56, 989
57, 164
58, 534
59, 619
60, 1150
61, 3
62, 534
63, 619
64, 674
65, 479
66, 1112
67, 41
68, 680
69, 473
70, 915
71, 238
