# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
35
0, 828
1, 531
2, 976
3, 383
4, 879
5, 468
6, 12
7, 697
8, 638
9, 24
10, 494
11, 865
12, 1049
13, 310
14, 994
15, 365
16, 1353
17, 6
18, 1070
19, 289
20, 731
21, 628
22, 644
23, 599
24, 116
25, 1341
26, 18
27, 1007
28, 352
29, 1005
30, 354
31, 686
32, 642
33, 31
34, 566
35, 469
36, 324
37, 1169
38, 190
39, 694
40, 665
41, 1158
42, 201
43, 969
44, 390
45, 971
46, 388
47, 1206
48, 153
49, 1201
50, 158
51, 791
52, 509
53, 59
54, 1345
55, 14
56, 679
57, 680
58, 467
59, 892
60, 643
61, 463
62, 253
63, 708
64, 651
65, 1157
66, 202
67, 816
68, 543
69, 884
70, 475
71, 894
72, 465
73, 1154
74, 205
75, 1282
76, 77
