# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
29
0, 1107
1, 717
2, 212
3, 1875
4, 161
5, 1652
6, 384
7, 1498
8, 538
9, 856
10, 913
11, 267
12, 1466
13, 570
14, 1317
15, 719
16, 1885
17, 151
18, 911
19, 865
20, 260
21, 756
22, 1280
23, 1462
24, 574
25, 1764
26, 272
27, 1066
28, 970
29, 1822
30, 214
31, 1937
32, 99
33, 696
34, 1078
35, 262
36, 1271
37, 689
38, 76
39, 1357
40, 679
41, 1008
42, 1028
43, 1549
44, 487
45, 1228
46, 808
47, 735
48, 1177
49, 124
50, 792
51, 1244
52, 1410
53, 626
54, 1982
55, 54
56, 1916
57, 120
58, 681
59, 1355
60, 1945
61, 91
62, 1413
63, 623
