# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
37
0, 1658
1, 303
2, 811
3, 1150
4, 1592
5, 369
6, 1064
7, 897
8, 819
9, 719
10, 423
11, 853
12, 1108
13, 1816
14, 145
15, 1737
16, 224
17, 1663
18, 298
19, 1492
20, 469
21, 1548
22, 413
23, 1437
24, 524
25, 1448
26, 513
27, 730
28, 1231
29, 1505
30, 456
31, 874
32, 1087
33, 1876
34, 85
35, 1808
36, 153
37, 775
38, 1186
39, 1299
40, 662
41, 1413
42, 548
43, 907
44, 1054
45, 974
46, 987
47, 862
48, 1099
49, 956
50, 1005
51, 1694
52, 267
53, 872
54, 1089
55, 1054
56, 907
57, 1289
58, 672
59, 1528
60, 433
61, 1090
62, 871
63, 974
64, 987
65, 1268
66, 693
67, 1682
68, 279
69, 1824
70, 137
71, 950
72, 1011
73, 1613
74, 348
