# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
36
0, 2191
1, 193
2, 1852
3, 532
4, 1739
5, 645
6, 2116
7, 268
8, 2153
9, 231
10, 2027
11, 357
12, 1228
13, 1156
14, 1746
15, 638
16, 953
17, 1221
18, 210
19, 1943
20, 441
21, 1438
22, 946
23, 816
24, 1568
25, 959
26, 815
27, 610
28, 814
29, 1388
30, 182
31, 1455
32, 929
33, 1296
34, 854
35, 234
36, 2257
37, 127
38, 2144
39, 240
40, 1998
41, 386
42, 1539
43, 845
44, 804
45, 1580
46, 1088
47, 1296
48, 831
49, 1501
50, 52
51, 1365
52, 1019
53, 2149
54, 235
55, 2319
56, 65
57, 1940
58, 444
59, 2213
60, 171
61, 1099
62, 1249
63, 36
64, 1394
65, 990
66, 1562
67, 822
68, 899
69, 1485
70, 897
71, 1487
72, 1603
73, 781
74, 1498
75, 886
76, 2109
77, 275
