# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
29
0, 2110
1, 788
2, 2174
3, 724
4, 2686
5, 212
6, 2387
7, 511
8, 2688
9, 210
10, 2562
11, 336
12, 2264
13, 634
14, 2746
15, 152
16, 2169
17, 729
18, 1656
19, 1242
20, 1579
21, 1319
22, 2226
23, 672
24, 1567
25, 1331
26, 1159
27, 1739
28, 2092
29, 806
30, 1194
31, 1704
32, 1391
33, 1507
34, 2847
35, 51
36, 2528
37, 370
38, 1873
39, 1025
40, 2265
41, 633
42, 1223
43, 1023
44, 652
45, 2713
46, 185
47, 2805
48, 93
49, 2392
50, 506
51, 2856
52, 42
53, 1977
54, 921
55, 1144
56, 1754
57, 2291
58, 607
