# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
25
0, 838
1, 713
2, 1241
3, 310
4, 1025
5, 526
6, 1458
7, 93
8, 1176
9, 375
10, 1449
11, 102
12, 577
13, 928
14, 46
15, 919
16, 632
17, 1057
18, 494
19, 1444
20, 107
21, 1381
22, 170
23, 1174
24, 377
25, 607
26, 944
27, 1118
28, 433
29, 816
30, 606
31, 129
32, 812
33, 528
34, 211
35, 723
36, 710
37, 118
38, 940
39, 611
40, 1163
41, 388
42, 662
43, 889
44, 916
45, 635
46, 1453
47, 98
48, 595
49, 956
50, 1168
51, 383
52, 1193
53, 358
