# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
27
0, 531
1, 955
2, 1278
3, 208
4, 859
5, 627
6, 638
7, 848
8, 1137
9, 349
10, 1434
11, 52
12, 1474
13, 12
14, 776
15, 596
16, 114
17, 1110
18, 376
19, 754
20, 732
21, 597
22, 889
23, 507
24, 662
25, 317
26, 696
27, 790
28, 655
29, 831
30, 1243
31, 243
32, 1320
33, 166
34, 1380
35, 106
36, 1271
37, 215
38, 961
39, 525
40, 1168
41, 318
42, 689
43, 554
44, 243
45, 1340
46, 146
47, 1154
48, 332
49, 1276
50, 210
51, 990
52, 496
53, 865
54, 621
55, 597
56, 889
