# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
31
0, 1283
1, 332
2, 540
3, 1052
4, 23
5, 679
6, 819
7, 117
8, 1469
9, 146
10, 992
11, 623
12, 551
13, 1064
14, 591
15, 1024
16, 1175
17, 440
18, 775
19, 721
20, 119
21, 1508
22, 107
23, 1021
24, 594
25, 1040
26, 575
27, 1097
28, 518
29, 1149
30, 466
31, 1234
32, 381
33, 1071
34, 544
35, 1399
36, 216
37, 731
38, 884
39, 1452
40, 163
41, 1519
42, 96
43, 1010
44, 605
45, 708
46, 907
47, 748
48, 653
49, 214
50, 1329
51, 286
52, 1226
53, 389
54, 958
55, 657
56, 1073
57, 542
58, 1191
59, 424
60, 1070
61, 545
62, 1291
63, 324
64, 1171
65, 444
