# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
29
0, 1867
1, 69
2, 922
3, 1014
4, 1934
5, 2
6, 1595
7, 341
8, 1743
9, 193
10, 1554
11, 382
12, 1630
13, 306
14, 721
15, 912
16, 303
17, 1879
18, 57
19, 1212
20, 724
21, 1345
22, 591
23, 944
24, 992
25, 1429
26, 507
27, 1644
28, 292
29, 833
30, 1103
31, 1892
32, 44
33, 932
34, 1004
35, 1869
36, 67
37, 836
38, 1100
39, 1268
40, 668
41, 1349
42, 587
43, 824
44, 1112
45, 1927
46, 9
47, 1432
48, 504
49, 669
50, 702
51, 565
52, 808
53, 1128
54, 1573
55, 363
56, 1033
57, 903
58, 1750
59, 186
