# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
32
0, 737
1, 381
2, 411
3, 707
4, 406
5, 710
6, 2
7, 411
8, 707
9, 595
10, 523
11, 634
12, 484
13, 944
14, 174
15, 756
16, 362
17, 1096
18, 22
19, 541
20, 577
21, 1024
22, 94
23, 651
24, 374
25, 93
26, 1104
27, 14
28, 914
29, 204
30, 1106
31, 12
32, 584
33, 534
34, 889
35, 229
36, 525
37, 569
38, 24
39, 590
40, 528
41, 949
42, 169
43, 480
44, 638
45, 710
46, 408
47, 717
48, 401
49, 457
50, 661
51, 859
52, 259
53, 523
54, 595
55, 1057
56, 61
57, 517
58, 601
59, 614
60, 504
61, 909
62, 209
63, 711
64, 407
65, 451
66, 667
