# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
36
0, 1418
1, 604
2, 1346
3, 676
4, 1159
5, 863
6, 1033
7, 985
8, 4
9, 1486
10, 536
11, 1560
12, 462
13, 964
14, 963
15, 95
16, 1814
17, 208
18, 1063
19, 735
20, 224
21, 1060
22, 962
23, 1462
24, 560
25, 1769
26, 253
27, 722
28, 1300
29, 1429
30, 593
31, 1465
32, 557
33, 1833
34, 189
35, 1050
36, 972
37, 1404
38, 618
39, 1710
40, 312
41, 1026
42, 996
43, 1211
44, 762
45, 49
46, 1012
47, 1010
48, 1384
49, 638
50, 912
51, 1110
52, 1009
53, 1013
54, 743
55, 1244
56, 35
57, 1343
58, 679
59, 1849
60, 173
61, 1329
62, 693
63, 1292
64, 730
65, 2018
66, 4
67, 1927
68, 95
69, 1461
70, 561
71, 1310
72, 712
73, 1844
74, 178
75, 1098
76, 924
