# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
39
0, 1064
1, 1073
2, 1836
3, 301
4, 1419
5, 718
6, 798
7, 1274
8, 65
9, 1978
10, 159
11, 1747
12, 390
13, 1146
14, 777
15, 214
16, 1238
17, 899
18, 771
19, 1366
20, 1894
21, 243
22, 1896
23, 241
24, 1937
25, 200
26, 920
27, 1217
28, 741
29, 1396
30, 1767
31, 370
32, 1189
33, 948
34, 1554
35, 583
36, 2120
37, 17
38, 1265
39, 872
40, 1809
41, 328
42, 1444
43, 693
44, 1194
45, 943
46, 1387
47, 750
48, 721
49, 1416
50, 1859
51, 278
52, 1284
53, 853
54, 800
55, 1337
56, 801
57, 1336
58, 2094
59, 43
60, 1455
61, 682
62, 1096
63, 1041
64, 1094
65, 1043
66, 2064
67, 73
68, 1991
69, 146
70, 916
71, 1221
72, 1282
73, 855
74, 1597
75, 540
76, 2134
77, 3
78, 775
79, 1362
