# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
36
0, 1726
1, 155
2, 814
3, 1067
4, 1164
5, 717
6, 1475
7, 406
8, 1174
9, 707
10, 903
11, 978
12, 1812
13, 69
14, 1018
15, 863
16, 1820
17, 61
18, 1593
19, 288
20, 1549
21, 332
22, 742
23, 1139
24, 851
25, 1030
26, 1536
27, 345
28, 1232
29, 649
30, 1442
31, 439
32, 1317
33, 564
34, 1002
35, 879
36, 694
37, 1149
38, 38
39, 956
40, 802
41, 123
42, 714
43, 1049
44, 118
45, 1225
46, 656
47, 1354
48, 527
49, 1729
50, 152
51, 1878
52, 3
53, 1872
54, 9
55, 1071
56, 810
57, 1581
58, 300
59, 1353
60, 528
61, 746
62, 1135
63, 1539
64, 342
65, 1182
66, 699
67, 691
68, 1190
69, 1846
70, 35
71, 855
72, 1026
73, 635
74, 873
75, 373
