# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
33
0, 1448
1, 595
2, 1538
3, 505
4, 713
5, 1330
6, 1223
7, 820
8, 1166
9, 877
10, 1648
11, 395
12, 1381
13, 662
14, 1074
15, 969
16, 1543
17, 500
18, 925
19, 971
20, 147
21, 1354
22, 689
23, 718
24, 1325
25, 1522
26, 521
27, 966
28, 1077
29, 1471
30, 572
31, 1173
32, 870
33, 1912
34, 131
35, 911
36, 1132
37, 1416
38, 627
39, 1709
40, 334
41, 1360
42, 683
43, 1300
44, 743
45, 1550
46, 493
47, 1182
48, 861
49, 846
50, 1197
51, 1371
52, 672
53, 1827
54, 216
55, 1615
56, 428
57, 864
58, 1179
59, 790
60, 1253
61, 892
62, 860
63, 291
64, 1131
65, 912
66, 837
67, 1043
68, 163
