# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
25
0, 2106
1, 380
2, 2012
3, 474
4, 1281
5, 1022
6, 183
7, 2426
8, 60
9, 2346
10, 140
11, 1085
12, 1379
13, 22
14, 2366
15, 120
16, 1288
17, 1198
18, 1646
19, 840
20, 1683
21, 803
22, 1249
23, 1237
24, 2119
25, 367
26, 2479
27, 7
28, 1152
29, 1191
30, 143
31, 1814
32, 672
33, 1986
34, 500
35, 1811
36, 675
37, 1029
38, 1457
39, 2461
40, 25
41, 2067
42, 419
43, 1996
44, 490
45, 2455
46, 31
47, 1649
48, 837
49, 1151
50, 1335
51, 1385
52, 1101
