# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
30
0, 2132
1, 20
2, 953
3, 1199
4, 2042
5, 110
6, 1157
7, 995
8, 783
9, 1029
10, 340
11, 1290
12, 862
13, 1834
14, 318
15, 1403
16, 749
17, 1217
18, 935
19, 1825
20, 327
21, 1965
22, 187
23, 1282
24, 870
25, 1923
26, 229
27, 1683
28, 469
29, 2074
30, 78
31, 989
32, 1163
33, 1007
34, 1145
35, 951
36, 1201
37, 1156
38, 996
39, 911
40, 1241
41, 1940
42, 212
43, 1305
44, 847
45, 809
46, 1343
47, 1173
48, 869
49, 110
50, 1211
51, 941
52, 827
53, 760
54, 565
55, 1295
56, 857
57, 752
58, 846
59, 554
60, 1207
61, 945
62, 753
63, 1075
64, 324
