# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
26
0, 951
1, 234
2, 432
3, 749
4, 4
5, 792
6, 393
7, 813
8, 372
9, 829
10, 356
11, 853
12, 332
13, 887
14, 298
15, 715
16, 470
17, 572
18, 613
19, 938
20, 247
21, 722
22, 463
23, 502
24, 683
25, 538
26, 647
27, 1010
28, 175
29, 833
30, 352
31, 976
32, 209
33, 525
34, 660
35, 576
36, 541
37, 68
38, 1107
39, 78
40, 1124
41, 61
42, 638
43, 547
44, 633
45, 552
46, 742
47, 443
48, 804
49, 381
50, 646
51, 539
52, 537
53, 648
