# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
23
0, 1261
1, 1001
2, 878
3, 1270
4, 114
5, 2224
6, 38
7, 2066
8, 196
9, 1951
10, 311
11, 2235
12, 27
13, 1341
14, 797
15, 124
16, 1562
17, 700
18, 1821
19, 441
20, 1783
21, 479
22, 1594
23, 668
24, 937
25, 1325
26, 2009
27, 253
28, 1177
29, 1085
30, 970
31, 1292
32, 2090
33, 172
34, 1438
35, 824
36, 2026
37, 236
38, 1399
39, 863
40, 1432
41, 830
42, 812
43, 1450
44, 907
45, 1355
46, 1030
47, 785
48, 447
