# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
35
0, 673
1, 248
2, 780
3, 141
4, 414
5, 507
6, 912
7, 9
8, 611
9, 310
10, 908
11, 13
12, 615
13, 306
14, 887
15, 34
16, 743
17, 178
18, 438
19, 483
20, 529
21, 392
22, 641
23, 280
24, 547
25, 374
26, 423
27, 498
28, 439
29, 482
30, 329
31, 592
32, 770
33, 151
34, 631
35, 290
36, 683
37, 238
38, 398
39, 371
40, 152
41, 874
42, 47
43, 788
44, 133
45, 462
46, 459
47, 351
48, 570
49, 769
50, 152
51, 426
52, 495
53, 727
54, 194
55, 675
56, 246
57, 916
58, 5
59, 630
60, 291
61, 802
62, 119
63, 664
64, 257
65, 916
66, 5
67, 842
68, 79
69, 851
70, 70
