# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
35
0, 386
1, 720
2, 702
3, 404
4, 585
5, 521
6, 513
7, 436
8, 157
9, 906
10, 200
11, 660
12, 446
13, 745
14, 361
15, 625
16, 481
17, 841
18, 265
19, 469
20, 499
21, 138
22, 1079
23, 27
24, 602
25, 504
26, 524
27, 458
28, 124
29, 644
30, 462
31, 403
32, 703
33, 638
34, 371
35, 97
36, 990
37, 116
38, 477
39, 495
40, 134
41, 936
42, 170
43, 956
44, 150
45, 958
46, 148
47, 1036
48, 70
49, 411
50, 385
51, 310
52, 710
53, 396
54, 561
55, 545
56, 858
57, 248
58, 562
59, 544
60, 1017
61, 89
62, 781
63, 325
64, 721
65, 385
66, 661
67, 445
68, 388
69, 718
70, 1096
71, 10
72, 995
73, 111
74, 840
75, 266
