# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
24
0, 1319
1, 1434
2, 1357
3, 1224
4, 172
5, 2131
6, 622
7, 1994
8, 759
9, 979
10, 1435
11, 339
12, 2150
13, 603
14, 918
15, 982
16, 853
17, 1720
18, 1033
19, 2495
20, 258
21, 1176
22, 1577
23, 2330
24, 423
25, 1260
26, 1493
27, 2371
28, 382
29, 1276
30, 1328
31, 149
32, 1111
33, 1642
34, 927
35, 1439
36, 387
37, 1841
38, 912
39, 2699
40, 54
41, 1941
42, 812
43, 1822
44, 931
45, 1861
46, 892
47, 2425
48, 328
49, 1689
50, 1064
51, 1387
52, 1366
