# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
22
0, 772
1, 989
2, 1083
3, 653
4, 25
5, 856
6, 905
7, 1323
8, 438
9, 1637
10, 124
11, 837
12, 924
13, 1209
14, 552
15, 1750
16, 11
17, 1307
18, 454
19, 934
20, 648
21, 179
22, 1300
23, 461
24, 1214
25, 547
26, 1243
27, 518
28, 1085
29, 591
30, 85
31, 1244
32, 517
33, 1710
34, 51
35, 1172
36, 589
37, 1425
38, 336
39, 871
40, 722
41, 168
42, 1192
43, 569
44, 1080
45, 681
46, 800
47, 961
