# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
34
0, 536
1, 486
2, 359
3, 663
4, 889
5, 133
6, 364
7, 658
8, 490
9, 524
10, 8
11, 969
12, 53
13, 433
14, 490
15, 99
16, 403
17, 597
18, 22
19, 1015
20, 7
21, 556
22, 466
23, 507
24, 515
25, 694
26, 328
27, 835
28, 187
29, 899
30, 123
31, 560
32, 462
33, 887
34, 135
35, 529
36, 493
37, 581
38, 441
39, 456
40, 566
41, 371
42, 651
43, 750
44, 272
45, 905
46, 117
47, 692
48, 330
49, 888
50, 134
51, 792
52, 230
53, 713
54, 309
55, 787
56, 235
57, 392
58, 630
59, 724
60, 298
61, 570
62, 452
63, 462
64, 560
65, 500
66, 522
67, 927
68, 95
69, 544
70, 478
