# #La primera linea indica la cantidad de grupos a formar, las siguientes son de la forma 'nombre maestro, habilidad'
25
0, 1474
1, 1396
2, 1991
3, 879
4, 1497
5, 1041
6, 332
7, 1204
8, 1666
9, 2723
10, 147
11, 956
12, 1914
13, 2537
14, 333
15, 1793
16, 1077
17, 1918
18, 952
19, 1834
20, 1036
21, 988
22, 1297
23, 585
24, 2212
25, 658
26, 1987
27, 883
28, 1400
29, 1470
30, 2709
31, 161
32, 2596
33, 274
34, 2836
35, 34
36, 1176
37, 1694
38, 1322
39, 1329
40, 219
41, 2527
42, 343
43, 2313
44, 557
45, 2349
46, 521
47, 1314
48, 1556
49, 2822
50, 48
51, 2685
52, 185
